filename,label
audio_706.wav,3.125
audio_800.wav,3.155
audio_68.wav,3.65
audio_1267.wav,3.695
audio_683.wav,3.55
audio_1242.wav,3.635
audio_908.wav,3.125
audio_888.wav,3.48
audio_137.wav,3.725
audio_770.wav,2.645
audio_735.wav,3.515
audio_1026.wav,2.91
audio_1214.wav,3.85
audio_1122.wav,2.455
audio_1022.wav,4.15
audio_726.wav,3.38
audio_1205.wav,3.57
audio_1116.wav,2.45
audio_1240.wav,3.38
audio_151.wav,4.015
audio_437.wav,3.48
audio_1217.wav,3.325
audio_831.wav,3.395
audio_1315.wav,3.915
audio_1323.wav,3.44
audio_1256.wav,2.825
audio_1033.wav,4.155
audio_858.wav,3.21
audio_274.wav,2.985
audio_196.wav,3.18
audio_1193.wav,3.92
audio_138.wav,3.625
audio_644.wav,3.31
audio_1012.wav,3.655
audio_1101.wav,3.84
audio_805.wav,2.67
audio_709.wav,4.39
audio_1293.wav,3.025
audio_1123.wav,3.24
audio_1048.wav,2.855
audio_820.wav,3.165
audio_767.wav,2.85
audio_841.wav,3.335
audio_1286.wav,3.96
audio_665.wav,3.77
audio_1311.wav,3.105
audio_29.wav,3.505
audio_1289.wav,3.51
audio_177.wav,2.88
audio_599.wav,3.93
audio_920.wav,2.88
audio_971.wav,3.86
audio_1275.wav,3.15
audio_1291.wav,3.105
audio_320.wav,3.72
audio_545.wav,3.76
audio_287.wav,3.48
audio_172.wav,3.235
audio_322.wav,3.14
audio_541.wav,3.21
audio_148.wav,4.565
audio_1317.wav,4.3
audio_1243.wav,2.79
audio_348.wav,2.8
audio_662.wav,3.86
audio_540.wav,3.635
audio_733.wav,3.68
audio_1297.wav,3.725
audio_949.wav,4.05
audio_1035.wav,3.645
audio_882.wav,3.275
audio_401.wav,3.81
audio_113.wav,3.51
audio_435.wav,3.04
audio_719.wav,2.375
audio_698.wav,3.425
audio_959.wav,4.16
audio_1166.wav,4.125
audio_543.wav,3.26
audio_89.wav,3.09
audio_884.wav,3.2
audio_19.wav,3.99
audio_641.wav,2.985
audio_1115.wav,3.07
audio_811.wav,3.5
audio_75.wav,4.095
audio_1138.wav,3.92
audio_66.wav,3.705
audio_500.wav,4.125
audio_922.wav,3.81
audio_656.wav,2.965
audio_218.wav,3.79
audio_1278.wav,3.765
audio_525.wav,4.0
audio_290.wav,3.86
audio_1195.wav,3.855
audio_572.wav,3.37
audio_1089.wav,3.995
audio_488.wav,3.83
audio_759.wav,3.24
audio_103.wav,3.76
audio_1280.wav,3.18
audio_153.wav,3.305
audio_300.wav,3.315
audio_20.wav,3.71
audio_10.wav,3.725
audio_1292.wav,2.795
audio_281.wav,3.955
audio_261.wav,4.04
audio_1081.wav,3.67
audio_276.wav,2.795
audio_159.wav,3.81
audio_1124.wav,3.725
audio_690.wav,3.37
audio_1061.wav,4.425
audio_521.wav,4.59
audio_263.wav,3.86
audio_1068.wav,4.59
audio_4.wav,4.17
audio_676.wav,3.82
audio_165.wav,4.115
audio_282.wav,3.63
audio_1179.wav,3.595
audio_217.wav,3.645
audio_388.wav,4.045
audio_550.wav,3.99
audio_499.wav,4.185
audio_1190.wav,3.84
audio_433.wav,3.67
audio_885.wav,3.815
audio_48.wav,3.77
audio_308.wav,4.205
audio_746.wav,4.64
audio_1019.wav,3.455
audio_487.wav,4.66
audio_198.wav,3.315
audio_958.wav,3.13
audio_72.wav,3.38
audio_1321.wav,3.65
audio_1159.wav,3.975
audio_428.wav,4.005
audio_1058.wav,3.855
audio_408.wav,3.99
audio_857.wav,4.07
audio_692.wav,4.12
audio_633.wav,3.995
audio_1173.wav,4.19
audio_554.wav,4.465
audio_180.wav,2.865
audio_1013.wav,3.42
audio_386.wav,3.91
audio_519.wav,4.185
audio_564.wav,3.91
audio_1054.wav,4.39
audio_556.wav,4.135
audio_1183.wav,3.76
audio_306.wav,3.815
audio_713.wav,3.355
audio_225.wav,3.37
audio_1091.wav,4.5
audio_107.wav,3.605
audio_286.wav,3.915
audio_546.wav,3.845
audio_580.wav,4.025
audio_235.wav,4.025
audio_109.wav,3.585
audio_932.wav,4.055
audio_330.wav,2.895
audio_569.wav,2.995
audio_158.wav,4.52
audio_321.wav,3.73
audio_360.wav,4.16
audio_391.wav,3.665
audio_448.wav,4.06
audio_1215.wav,3.48
audio_422.wav,4.185
audio_998.wav,4.495
audio_702.wav,3.505
audio_897.wav,4.795
audio_394.wav,4.57
audio_1169.wav,3.2
audio_95.wav,4.245
audio_604.wav,3.745
audio_221.wav,3.605
audio_34.wav,3.355
audio_179.wav,3.975
audio_21.wav,3.31
audio_1176.wav,4.715
audio_285.wav,3.78
audio_1178.wav,4.02
audio_135.wav,4.25
audio_512.wav,4.25
audio_529.wav,4.245
audio_762.wav,4.25
audio_379.wav,3.49
